engine_id,cycle,setting1,setting2,setting3,sensor1,sensor2,sensor3,sensor4,sensor5,sensor6,sensor7,sensor8,sensor9,sensor10,sensor11,sensor12,sensor13,sensor14,sensor15,sensor16,sensor17,sensor18,sensor19,sensor20,sensor21,setting1_mean,setting1_std,setting2_mean,setting2_std,setting3_mean,setting3_std,sensor1_mean,sensor1_std,sensor2_mean,sensor2_std,sensor3_mean,sensor3_std,sensor4_mean,sensor4_std,sensor5_mean,sensor5_std,sensor6_mean,sensor6_std,sensor7_mean,sensor7_std,sensor8_mean,sensor8_std,sensor9_mean,sensor9_std,sensor10_mean,sensor10_std,sensor11_mean,sensor11_std,sensor12_mean,sensor12_std,sensor13_mean,sensor13_std,sensor14_mean,sensor14_std,sensor15_mean,sensor15_std,sensor16_mean,sensor16_std,sensor17_mean,sensor17_std,sensor18_mean,sensor18_std,sensor19_mean,sensor19_std,sensor20_mean,sensor20_std,sensor21_mean,sensor21_std,predicted_RUL
32,145,-0.0033,-0.0001,100.0,518.67,642.96,1587.37,1406.22,14.62,21.61,553.84,2388.05,9105.13,1.3,47.48,522.3,2388.05,8173.9,8.438,0.03,394,2388,100.0,38.84,23.3456,0.0001199999999999,0.0023058620947489,-5.963111948670275e-20,0.0003535533905932,100.0,0.0,518.67,0.0,642.588,0.281904239061361,1591.6280000000002,3.8158249435696425,1409.268,2.0574425872947404,14.62,0.0,21.61,0.0,553.866,0.2123205124312618,2388.028,0.0216794833907772,9099.76,3.737920544870569,1.3,0.0,47.464,0.0415932686862232,521.754,0.3528172331399624,2388.034000000001,0.0114017542516889,8173.982000000001,2.493295008660572,8.44098,0.0203315518345053,0.03,0.0,393.2,0.8366600265340518,2388.0,0.0,100.0,0.0,38.812000000000005,0.1267675037223452,23.28484,0.0458842347653456,51.58571428571429
33,50,0.0005,0.0005,100.0,518.67,642.42,1579.36,1416.53,14.62,21.61,553.56,2388.14,9059.56,1.3,47.61,520.95,2388.11,8134.27,8.4463,0.03,392,2388,100.0,38.73,23.2843,0.00178,0.0013953494186045,8e-05,0.000303315017762,100.0,0.0,518.67,0.0,642.6120000000001,0.2738065010182656,1588.094,5.804522374838967,1409.636,4.551492063049327,14.62,0.0,21.61,0.0,553.2959999999999,0.2321206582791527,2388.126,0.0167332005300333,9058.82,4.559194007714872,1.3,0.0,47.596,0.0702139587261839,521.438,0.3493851742703595,2388.108,0.0311448230050211,8137.160000000001,3.4181281427119594,8.45348,0.0248132424322199,0.03,0.0,393.2,1.3038404810405404,2388.0,0.0,100.0,0.0,38.758,0.1147606204235629,23.2971,0.0410357770731968,122.21428571428571
34,203,-0.0011,-0.0001,100.0,518.67,643.74,1600.38,1427.49,14.62,21.61,551.77,2388.29,9036.27,1.3,48.13,519.44,2388.25,8122.11,8.5158,0.03,397,2388,100.0,38.62,23.0641,-0.0006,0.0022226110770892,7.999999999999998e-05,0.0002774887385102,100.0,0.0,518.67,0.0,643.43,0.2199999999953981,1600.218,1.123552401983762,1427.362,3.806713805878781,14.62,0.0,21.61,0.0,551.728,0.1900526242957245,2388.258,0.0294957624369905,9043.920000000002,5.292943415492619,1.3,0.0,48.114,0.0541294744104996,519.8059999999999,0.2295212408417276,2388.262,0.0238746728026258,8124.694,2.1035042192099085,8.4971,0.0171109613990567,0.03,0.0,395.8,1.303840481040539,2388.0,0.0,100.0,0.0,38.486,0.1003992031840332,23.137880000000003,0.0540326475384329,5.0285714285714285
35,198,-0.0047,-0.0003,100.0,518.67,643.4,1602.02,1428.42,14.62,21.61,551.76,2388.26,9079.88,1.3,48.1,519.81,2388.22,8153.85,8.5141,0.03,395,2388,100.0,38.63,23.1161,-0.0016,0.00289741263889,-0.0002,0.0002449489742783,100.0,0.0,518.67,0.0,643.422,0.0349284984014581,1599.612,2.240852516348907,1426.084,3.873748830271116,14.62,0.0,21.61,0.0,551.9159999999999,0.1383112432060029,2388.224,0.0250998008090225,9081.808,2.8673803374932545,1.3,0.0,48.044,0.1604057355582095,520.03,0.3025723054049668,2388.202,0.0178885438304666,8154.024,4.759556702095437,8.50908,0.0194342995757596,0.03,0.0,395.6,1.3416407864998978,2388.0,0.0,100.0,0.0,38.588,0.1175584960775643,23.10104,0.0729133595440171,9.128571428571428
36,126,-0.0018,-0.0002,100.0,518.67,642.94,1599.19,1418.98,14.62,21.61,552.32,2388.16,9056.3,1.3,47.94,520.01,2388.22,8136.96,8.5259,0.03,394,2388,100.0,38.54,23.1534,-0.00122,0.0017977764043395,-6e-05,0.0002966479394838,100.0,0.0,518.67,0.0,643.2879999999999,0.3596804136998724,1600.852,2.0430173763306723,1422.834,2.34500106609608,14.62,0.0,21.61,0.0,551.862,0.2915818924416272,2388.168,0.0342052627508829,9064.298,5.14811324662219,1.3,0.0,47.908,0.094445751625094,520.132,0.2312358103733383,2388.2,0.0234520788076324,8138.433999999999,3.015680686017017,8.497319999999998,0.024007852881926,0.03,0.0,394.6,0.54772255750517,2388.0,0.0,100.0,0.0,38.594,0.1246194206374536,23.17716,0.0819340161349215,19.742857142857144
37,121,-0.0006,0.0002,100.0,518.67,643.34,1593.15,1413.38,14.62,21.61,552.56,2388.18,9041.71,1.3,47.69,520.69,2388.15,8119.07,8.4944,0.03,394,2388,100.0,38.76,23.2145,-0.0008199999999999,0.0010401922899156,-7.047314121155779e-20,0.0003807886552931,100.0,0.0,518.67,0.0,643.142,0.3019437033592771,1587.988,4.436955036959294,1412.594,1.3531925214089566,14.62,0.0,21.61,0.0,552.944,0.5202211068377759,2388.19,0.0158113882757451,9042.59,4.338081373114424,1.3,0.0,47.714,0.0384707681232625,520.984,0.1728583234855507,2388.178,0.0216794833869884,8121.244000000001,2.65579178401004,8.47244,0.0136844071848587,0.03,0.0,393.8,0.8366600265339456,2388.0,0.0,100.0,0.0,38.63,0.1736375535418786,23.24012,0.0767704174796304,65.61428571428571
38,125,-0.0015,-0.0003,100.0,518.67,643.04,1588.23,1404.91,14.62,21.61,553.09,2388.14,9086.18,1.3,47.86,520.91,2388.15,8160.76,8.4695,0.03,393,2388,100.0,38.78,23.1739,0.00126,0.0033827503602837,-3.999999999999996e-05,0.0003646916505762,100.0,0.0,518.67,0.0,642.994,0.2734593205586029,1591.426,2.4110433426213675,1413.448,4.95164316161747,14.62,0.0,21.61,0.0,552.73,0.293768616429292,2388.138,0.0228035085035822,9078.966,5.250740900085321,1.3,0.0,47.802,0.1314153720080215,520.952,0.0816700679547949,2388.11,0.039370039368749,8156.837999999999,3.5066465462651,8.48226,0.0180682871351982,0.03,0.0,394.2,1.3038404810405269,2388.0,0.0,100.0,0.0,38.766000000000005,0.1811905074776361,23.18674,0.0303107736621385,57.628571428571426
39,37,0.0004,0.0003,100.0,518.67,642.09,1581.58,1402.17,14.62,21.61,554.03,2388.02,9061.91,1.3,47.2,521.94,2388.0,8147.31,8.3904,0.03,393,2388,100.0,38.82,23.3721,-0.00198,0.0016991174179555,0.00012,0.0003898717737923,100.0,0.0,518.67,0.0,641.8100000000001,0.3203903868720767,1584.97,5.360956071448261,1398.6560000000002,3.483558525416859,14.62,0.0,21.61,0.0,554.192,0.108719823399968,2388.0080000000003,0.0228035085035582,9058.87,3.4042546908300366,1.3,0.0,47.212,0.0794984276574059,522.052,0.1162755348302538,2388.022,0.039623225512924,8143.640000000001,3.719811823197636,8.40526,0.0270041293138658,0.03,0.0,391.6,1.1401754250991414,2388.0,0.0,100.0,0.0,38.97,0.1135781669160216,23.37126,0.0394374568145552,152.97142857142856
40,133,-0.0036,-0.0005,100.0,518.67,643.2,1603.15,1420.48,14.62,21.61,552.57,2388.17,9066.45,1.3,47.84,520.41,2388.17,8143.07,8.47,0.03,396,2388,100.0,38.58,23.0906,0.00046,0.0030146309890266,-0.0002,0.0002236067977499,100.0,0.0,518.67,0.0,643.1700000000001,0.089442719101559,1595.202,5.617327656458571,1418.9740000000002,2.331111322950997,14.62,0.0,21.61,0.0,552.456,0.2881492668749537,2388.188,0.0370135110464665,9071.384000000002,4.27210486756498,1.3,0.0,47.86,0.0731436941916816,520.596,0.2205221077318156,2388.178,0.0327108544625485,8145.751999999999,2.317319572286075,8.473279999999999,0.0042874234687142,0.03,0.0,394.8,0.8366600265340963,2388.0,0.0,100.0,0.0,38.636,0.1031018913502982,23.17632,0.0842312115548634,35.77142857142857
41,123,-0.0018,0.0001,100.0,518.67,642.54,1594.24,1416.76,14.62,21.61,553.02,2388.19,9036.88,1.3,47.64,520.61,2388.2,8115.82,8.4533,0.03,395,2388,100.0,38.84,23.1718,-0.0014799999999999,0.0013292855223765,-0.00016,0.0003577708763999,100.0,0.0,518.67,0.0,642.864,0.2182429838464443,1593.502,2.4524620282474183,1414.922,3.454536148313358,14.62,0.0,21.61,0.0,552.6120000000001,0.5503362608435143,2388.188,0.0083666002572312,9036.64,4.985012537599618,1.3,0.0,47.772000000000006,0.1047377677822606,520.762,0.0928439551159936,2388.194,0.0207364413757362,8115.564,1.5657841485907211,8.46748,0.0296740121992421,0.03,0.0,394.4,0.8944271909998527,2388.0,0.0,100.0,0.0,38.708000000000006,0.1283354978172238,23.22376,0.0713261032161127,49.72857142857143
42,156,-0.0004,-0.0,100.0,518.67,643.31,1599.55,1425.12,14.62,21.61,550.94,2388.27,9026.89,1.3,47.89,520.54,2388.27,8118.45,8.4792,0.03,395,2388,100.0,38.51,23.094,4.119968255444917e-19,0.0006442049363362,2.000000000000004e-05,0.0002280350850198,100.0,0.0,518.67,0.0,643.384,0.4065464303129188,1595.974,3.584345128473187,1420.946,6.818396439045299,14.62,0.0,21.61,0.0,551.772,0.4668725736187533,2388.264,0.0219089023233784,9035.74,5.930345689773026,1.3,0.0,47.906,0.0808084154033273,520.226,0.3706480810652311,2388.244,0.0288097205928441,8114.1,3.7016955574330894,8.476040000000001,0.0073802438984591,0.03,0.0,395.2,0.8366600265340411,2388.0,0.0,100.0,0.0,38.538,0.0363318042488967,23.1545,0.0543208063267919,19.32857142857143
43,172,-0.003,0.0003,100.0,518.67,642.77,1594.19,1418.4,14.62,21.61,552.25,2388.13,9052.93,1.3,47.6,520.86,2388.16,8135.46,8.4456,0.03,394,2388,100.0,38.63,23.2379,0.0016199999999999,0.0028604195496465,-0.0001,0.0003316624790355,100.0,0.0,518.67,0.0,643.038,0.4097194161871189,1591.8,2.2767850140071078,1412.628,4.830726653414738,14.62,0.0,21.61,0.0,553.0020000000001,0.6267934268966654,2388.1240000000003,0.0230217288615476,9055.994,2.3937063312356988,1.3,0.0,47.678,0.0993478736561247,521.2360000000001,0.2590945773260691,2388.13,0.027386127878343,8134.295999999999,1.896689220716752,8.44692,0.0150022331670913,0.03,0.0,394.4,0.5477225575052868,2388.0,0.0,100.0,0.0,38.78,0.1354621718415191,23.26068,0.0736202893229922,74.21428571428571
44,54,0.0001,0.0002,100.0,518.67,642.49,1582.3,1415.29,14.62,21.61,552.97,2388.13,9057.77,1.3,47.52,521.73,2388.1,8131.44,8.4391,0.03,392,2388,100.0,38.85,23.3058,-0.0005199999999999,0.0023285188425262,4e-05,0.0003130495168499,100.0,0.0,518.67,0.0,642.434,0.1553383404058022,1587.5679999999998,5.156119665019343,1407.95,5.115818605072209,14.62,0.0,21.61,0.0,553.6980000000001,0.5168849001471078,2388.102,0.0268328157299052,9056.21,3.923461481896881,1.3,0.0,47.42999999999999,0.1208304597359492,521.792,0.2413917977066734,2388.0800000000004,0.0200000000007221,8135.245999999999,2.5554608194971635,8.43404,0.033273983831217,0.03,0.0,393.0,0.9999999999999892,2388.0,0.0,100.0,0.0,38.836,0.0773304597166917,23.33854,0.0270057031013719,134.78571428571428
45,152,0.0044,0.0002,100.0,518.67,642.75,1598.59,1410.33,14.62,21.61,553.2,2388.15,9067.31,1.3,47.57,520.76,2388.15,8140.56,8.4695,0.03,394,2388,100.0,38.58,23.312,0.0002199999999999,0.0027049953789239,-0.00018,0.0003271085446759,100.0,0.0,518.67,0.0,642.8860000000001,0.1614930339041748,1594.946,3.1879585944625206,1412.668,2.9668029931177897,14.62,0.0,21.61,0.0,552.99,0.6700746227104379,2388.108,0.0303315017754349,9061.566,4.76543072554391,1.3,0.0,47.62,0.1000000000000111,521.0799999999999,0.432839462156235,2388.132,0.03492849839111,8139.332,2.953569027472532,8.46888,0.0180318329628344,0.03,0.0,394.2,0.447213595499977,2388.0,0.0,100.0,0.0,38.694,0.1684636459299259,23.26008,0.0491893992644932,71.92857142857143
46,146,-0.0005,-0.0003,100.0,518.67,642.79,1594.28,1413.17,14.62,21.61,552.73,2388.12,9080.61,1.3,47.74,520.97,2388.11,8153.86,8.4628,0.03,393,2388,100.0,38.61,23.1876,-0.0014199999999999,0.0018102486017119,-9.999999999999996e-05,0.0003391164991562,100.0,0.0,518.67,0.0,643.21,0.3078148794303348,1593.214,2.958923790842068,1412.22,1.9871084519997344,14.62,0.0,21.61,0.0,552.836,0.1318332279811024,2388.1040000000003,0.0357770876382664,9083.828,2.451972675222612,1.3,0.0,47.684000000000005,0.0817312669668315,520.988,0.3117210291252792,2388.106,0.0336154726319704,8156.701999999999,2.6298136816141104,8.466460000000001,0.0126246980161633,0.03,0.0,394.0,0.7071067811866204,2388.0,0.0,100.0,0.0,38.642,0.0719027120490644,23.2394,0.03219604012923,46.47142857142857
47,73,0.0019,-0.0003,100.0,518.67,642.73,1587.09,1402.79,14.62,21.61,553.05,2388.16,9038.32,1.3,47.44,521.29,2388.14,8125.57,8.4586,0.03,392,2388,100.0,38.79,23.2595,-0.0001399999999999,0.0034904154480519,-0.00022,0.0001923538406167,100.0,0.0,518.67,0.0,642.642,0.3118813877104158,1589.106,1.8607605971754488,1410.554,5.441716640913817,14.62,0.0,21.61,0.0,553.194,0.4673649537568521,2388.1539999999995,0.0134164078655698,9040.143999999998,3.650675279997074,1.3,0.0,47.518,0.1175584960774561,520.976,0.2307162759760169,2388.15,0.062048368229541,8123.364,3.5067477810672325,8.444579999999998,0.0152322683799876,0.03,0.0,392.8,0.8366600265340688,2388.0,0.0,100.0,0.0,38.776,0.0820365772079531,23.27794,0.0318462399664339,120.84285714285714
48,78,0.0022,-0.0003,100.0,518.67,642.77,1591.34,1402.73,14.62,21.61,553.83,2388.1,9054.14,1.3,47.7,522.03,2388.15,8137.24,8.4515,0.03,393,2388,100.0,38.8,23.3238,0.00058,0.0021347130954767,-0.0001,0.0003741657386773,100.0,0.0,518.67,0.0,642.5319999999999,0.2723416971378106,1591.118,0.5693592890281268,1405.64,3.454728643468222,14.62,0.0,21.61,0.0,553.672,0.3790382566444424,2388.082,0.0130384048088544,9058.638,3.650749238168148,1.3,0.0,47.55,0.1274754878398216,521.676,0.2615912842589373,2388.108,0.0408656334837381,8136.248,1.8297732099896116,8.431000000000001,0.0129056189313085,0.03,0.0,392.8,0.83666002653409,2388.0,0.0,100.0,0.0,38.87,0.0803118920210673,23.30938,0.072197278342056,136.64285714285714
49,303,-0.0055,0.0001,100.0,518.67,643.21,1607.55,1425.3,14.62,21.61,552.0,2388.21,9052.48,1.3,48.01,520.27,2388.22,8132.46,8.5168,0.03,396,2388,100.0,38.56,23.1167,-0.00172,0.0023636835659622,6.000000000000014e-05,0.0002880972058177,100.0,0.0,518.67,0.0,643.3620000000001,0.3042531840483237,1598.836,5.998752370282196,1422.364,4.372451257585165,14.62,0.0,21.61,0.0,552.134,0.503368652183703,2388.224,0.0328633534346704,9052.686,4.2976889138170495,1.3,0.0,47.92,0.0591607978308214,520.5440000000001,0.2020643461997583,2388.2159999999994,0.0151657508315429,8128.836,3.2483888313995357,8.49558,0.0169734203977793,0.03,0.0,395.6,0.5477225575052511,2388.0,0.0,100.0,0.0,38.642,0.0995991967839851,23.11916,0.0821821635150735,22.928571428571427
50,74,0.0,0.0004,100.0,518.67,642.66,1582.59,1397.65,14.62,21.61,553.18,2388.05,9066.84,1.3,47.5,521.91,2388.06,8142.07,8.4719,0.03,393,2388,100.0,38.98,23.291,0.00048,0.0016483324907311,8.000000000000002e-05,0.0003420526275297,100.0,0.0,518.67,0.0,642.482,0.1565886330487122,1584.936,4.50898880016384,1403.278,3.721064363861884,14.62,0.0,21.61,0.0,553.9599999999999,0.4500555521261549,2388.042,0.0083666002668482,9063.844,4.263874998169343,1.3,0.0,47.502,0.1425482374496372,522.108,0.3134007019773988,2388.068,0.02167948338868,8143.272,2.707521006383171,8.44556,0.0161685806427245,0.03,0.0,392.6,1.140175425099129,2388.0,0.0,100.0,0.0,38.912,0.0589067059000968,23.28742,0.0575878198927652,139.42857142857142
51,144,0.0003,0.0004,100.0,518.67,642.56,1585.08,1406.6,14.62,21.61,553.58,2388.1,9053.37,1.3,47.5,521.25,2388.12,8127.61,8.4577,0.03,394,2388,100.0,38.77,23.3108,-0.0005199999999999,0.0013935566009315,9.999999999999998e-05,0.0003240370349203,100.0,0.0,518.67,0.0,642.646,0.3521079379974842,1590.482,5.241027571001808,1403.716,2.27759302773374,14.62,0.0,21.61,0.0,553.376,0.2625452341979504,2388.118,0.0164316767284258,9056.836,4.9801234924501685,1.3,0.0,47.494,0.071274118724831,521.366,0.3277651598321463,2388.098,0.0238746727758731,8131.122,2.126774553168397,8.4583,0.0045787552894087,0.03,0.0,392.6,0.8944271909999203,2388.0,0.0,100.0,0.0,38.86,0.187216452268484,23.29518,0.0706871416878481,138.15714285714284
52,189,0.0028,-0.0002,100.0,518.67,643.15,1600.96,1412.05,14.62,21.61,553.19,2388.11,9122.6,1.3,47.55,521.27,2388.07,8192.02,8.4645,0.03,395,2388,100.0,38.66,23.211,-0.00024,0.0026857028875138,-0.0002,0.0002738612787525,100.0,0.0,518.67,0.0,642.706,0.2933087110843889,1594.13,3.925181524461323,1410.122,2.197730647741742,14.62,0.0,21.61,0.0,553.388,0.1595932329355857,2388.1,0.0158113883249955,9111.554,6.592801377350709,1.3,0.0,47.604,0.1023718711363424,521.386,0.2769115382228667,2388.058,0.0277488738493171,8189.138000000001,4.199579740933308,8.44614,0.0127656962207741,0.03,0.0,394.0,0.9999999999999644,2388.0,0.0,100.0,0.0,38.774,0.1057355191030568,23.25596,0.0534407428840351,35.91428571428571
53,164,-0.0021,-0.0004,100.0,518.67,642.87,1602.76,1418.18,14.62,21.61,553.09,2388.08,9102.33,1.3,47.75,520.98,2388.05,8180.97,8.4702,0.03,394,2388,100.0,38.64,23.1671,-0.0012999999999999,0.0008602325267042,-9.999999999999998e-05,0.0002828427124746,100.0,0.0,518.67,0.0,642.8399999999999,0.2250555487010863,1592.36,6.02978026133596,1411.304,5.714151730573986,14.62,0.0,21.61,0.0,552.984,0.4038316480904765,2388.072,0.0164316767212119,9106.894,2.935477814588346,1.3,0.0,47.708,0.098336158151613,520.922,0.26985181118377,2388.0780000000004,0.0228035084991294,8178.882,2.77796148281554,8.46054,0.0152139081106689,0.03,0.0,393.8,1.3038404810404844,2388.0,0.0,100.0,0.0,38.696,0.0884872872227256,23.23828,0.0708064050774898,38.92857142857143
54,121,-0.0019,0.0,100.0,518.67,642.43,1580.89,1399.84,14.62,21.61,555.07,2388.05,9064.43,1.3,47.34,522.28,2387.97,8143.64,8.3926,0.03,392,2388,100.0,38.95,23.4385,-0.0007999999999999,0.0022360679774997,-5.9999999999999954e-05,8.944271909999139e-05,100.0,0.0,518.67,0.0,642.424,0.3110144691166289,1585.128,6.18562607987256,1402.3719999999998,2.0716587556821966,14.62,0.0,21.608,0.004472135954999,554.288,0.4738354144632722,2388.018,0.0349284983947822,9062.616,2.435606700590552,1.3,0.0,47.276,0.0606630035523591,522.1619999999999,0.1917550520845072,2387.992,0.0216794833937404,8145.636,1.8433746227982888,8.419279999999999,0.0178195678959887,0.03,0.0,392.2,1.483239697419149,2388.0,0.0,100.0,0.0,39.044,0.0991463564635625,23.4431,0.0236972572252472,143.25714285714287
55,113,-0.0059,0.0002,100.0,518.67,642.2,1585.68,1399.63,14.62,21.61,553.37,2388.09,9056.16,1.3,47.5,521.92,2388.04,8135.62,8.4276,0.03,393,2388,100.0,38.93,23.3438,-0.0016999999999999,0.0027413500323745,0.0001,0.0002236067977499,100.0,0.0,518.67,0.0,642.448,0.2788727308290742,1587.764,4.253149421311603,1404.776,5.674440941626217,14.62,0.0,21.61,0.0,553.8,0.2656124997069103,2388.068,0.0248997991971609,9058.526000000002,4.0362581681648,1.3,0.0,47.398,0.1229634091915662,522.138,0.3740588189040784,2388.078,0.0258843582151353,8140.288,2.7452631932105467,8.42574,0.0241685332612483,0.03,0.0,392.8,0.4472135955000008,2388.0,0.0,100.0,0.0,38.996,0.0527257053059282,23.34284,0.0809358573192459,146.7
56,136,-0.0028,-0.0005,100.0,518.67,643.32,1598.6,1416.85,14.62,21.61,551.45,2388.23,9035.55,1.3,48.02,520.0,2388.23,8116.7,8.5235,0.03,395,2388,100.0,38.51,23.1772,-2.0000000000000225e-05,0.0023605084198112,-2.0000000000000032e-05,0.000408656334834,100.0,0.0,518.67,0.0,643.442,0.3901538158201272,1594.816,3.9479399691492927,1423.406,4.739122281605878,14.62,0.0,21.61,0.0,552.0519999999999,0.3482384240698768,2388.262,0.0204939015337783,9044.96,6.704203905011985,1.3,0.0,47.962,0.0501996015924985,520.0379999999999,0.1897893569116652,2388.246,0.042778499276646,8118.13,3.9893796510301063,8.50596,0.0156169139076856,0.03,0.0,395.0,0.0,2388.0,0.0,100.0,0.0,38.524,0.0487852436707771,23.06972,0.076391962927963,11.728571428571428
57,160,0.0035,-0.0001,100.0,518.67,642.17,1590.38,1411.95,14.62,21.61,552.43,2388.11,9043.8,1.3,47.59,521.61,2388.19,8131.76,8.4603,0.03,394,2388,100.0,38.77,23.291,-0.0003599999999999,0.0030582674833964,0.00012,0.0002588435821108,100.0,0.0,518.67,0.0,642.6479999999999,0.3886129179531108,1588.9540000000002,1.9885874383603463,1412.772,2.439338024954431,14.62,0.0,21.61,0.0,553.068,0.4496331838286347,2388.12,0.038078865529055,9048.468,6.7165370541643,1.3,0.0,47.542,0.1227599283153939,521.2,0.3421987726462236,2388.144,0.0288097205874626,8130.798,1.0990996315164796,8.452580000000001,0.0492698386439512,0.03,0.0,394.2,0.8366600265341112,2388.0,0.0,100.0,0.0,38.794,0.0960728889958687,23.21798,0.0557305750912136,102.98571428571428
58,176,0.0,0.0005,100.0,518.67,643.01,1596.72,1418.42,14.62,21.61,553.07,2388.24,9058.12,1.3,47.78,521.2,2388.2,8128.82,8.497,0.03,392,2388,100.0,38.46,23.1747,0.0006599999999999,0.0008706319543871,0.00032,0.0001788854381999,100.0,0.0,518.67,0.0,642.9979999999999,0.3070342000490162,1593.168,2.3006672944980857,1417.984,3.1479405966355385,14.62,0.0,21.61,0.0,552.7539999999999,0.4989288526438597,2388.176,0.0477493455472501,9056.024,5.243322419992307,1.3,0.0,47.762,0.081055536516871,521.0219999999999,0.1666433316983713,2388.1760000000004,0.0230217288741315,8132.568000000001,3.804907357617645,8.47186,0.0282891852127442,0.03,0.0,393.6,1.1401754250991805,2388.0,0.0,100.0,0.0,38.698,0.1470374102057644,23.2419,0.0828755693796639,47.042857142857144
59,94,-0.0007,-0.0004,100.0,518.67,642.18,1584.24,1401.21,14.62,21.61,553.72,2388.0,9055.0,1.3,47.08,521.78,2388.05,8140.39,8.4267,0.03,390,2388,100.0,38.92,23.4337,0.0021,0.0026767517628648,4.000000000000002e-05,0.000328633534503,100.0,0.0,518.67,0.0,642.198,0.276622486431929,1585.448,2.4080220098644056,1400.494,4.3482559722270615,14.62,0.0,21.61,0.0,554.05,0.3867815921161717,2388.036,0.0357770876406398,9056.906,3.132559656266414,1.3,0.0,47.238,0.1287245120402446,521.948,0.1614620698489605,2388.054,0.0089442719187073,8139.924000000001,2.492113560819412,8.42686,0.010426073086242,0.03,0.0,391.6,0.8944271909999302,2388.0,0.0,100.0,0.0,38.954,0.044497190922603,23.42486,0.0703269720662045,155.0
60,147,-0.0003,-0.0003,100.0,518.67,642.86,1592.46,1402.77,14.62,21.61,553.31,2388.12,9054.22,1.3,47.53,521.66,2388.07,8136.13,8.4484,0.03,394,2388,100.0,38.87,23.2971,-0.00034,0.0019982492337043,-6.000000000000003e-05,0.0002792848008753,100.0,0.0,518.67,0.0,642.646,0.1771440092133986,1590.306,3.1152094632616776,1409.598,5.279992424237477,14.62,0.0,21.61,0.0,553.1499999999999,0.6371028174479287,2388.1140000000005,0.0250998008013203,9055.728,3.9161166989799727,1.3,0.0,47.53000000000001,0.0851469318296375,521.186,0.375539611760016,2388.106,0.0409878030666732,8135.158,4.992005608976696,8.4225,0.0195610582535762,0.03,0.0,393.6,0.5477225575052154,2388.0,0.0,100.0,0.0,38.82000000000001,0.0556776436282668,23.3148,0.0562440219045356,121.01428571428572
61,159,0.0032,0.0002,100.0,518.67,643.29,1603.16,1414.17,14.62,21.61,552.74,2388.16,9065.79,1.3,47.81,520.97,2388.17,8147.51,8.4725,0.03,395,2388,100.0,38.64,23.1314,-0.0009999999999999,0.0034154062715876,8.000000000000002e-05,0.0003114482300479,100.0,0.0,518.67,0.0,642.954,0.3506137475906571,1597.124,5.219935823359086,1418.726,4.342191842838874,14.62,0.0,21.61,0.0,552.51,0.2218107301276732,2388.144,0.0391152144275089,9067.164,1.5098940360215185,1.3,0.0,47.754,0.0832466215530374,520.712,0.4749947368107732,2388.182,0.0178885438375416,8145.096,2.101720723610814,8.48056,0.0060591253495396,0.03,0.0,394.4,0.5477225575052511,2388.0,0.0,100.0,0.0,38.636,0.0856154191719499,23.22566,0.0704476614231637,50.42857142857143
62,232,-0.0029,-0.0005,100.0,518.67,642.83,1594.78,1407.86,14.62,21.61,553.81,2388.03,9096.2,1.3,47.52,521.2,2388.06,8162.08,8.4622,0.03,394,2388,100.0,38.75,23.2719,-0.0020999999999999,0.0010074720839805,-0.0003399999999999,0.0001341640786499,100.0,0.0,518.67,0.0,642.676,0.2159398064299745,1595.5220000000002,2.615065964749252,1411.508,3.203680695698627,14.62,0.0,21.61,0.0,553.458,0.3823218539420036,2388.066,0.0531977443124575,9092.784,3.7275903747143233,1.3,0.0,47.534000000000006,0.0947628619238641,521.392,0.2320991167577929,2388.0600000000004,0.0158113883148142,8166.988,5.038201067852204,8.45048,0.0137627032228564,0.03,0.0,394.0,1.2247448713915732,2388.0,0.0,100.0,0.0,38.72,0.079686887252656,23.23426,0.0564100434321057,51.72857142857143
63,155,-0.0019,-0.0003,100.0,518.67,643.26,1592.19,1412.74,14.62,21.61,552.8,2388.19,9052.57,1.3,47.79,521.17,2388.17,8131.3,8.4704,0.03,393,2388,100.0,38.8,23.2344,-0.0003,0.0022505554869853,-6.000000000000001e-05,0.0002302172886644,100.0,0.0,518.67,0.0,642.8100000000001,0.3192961008225948,1592.194,2.1335955568006484,1410.436,2.045734586890394,14.62,0.0,21.61,0.0,552.4780000000001,0.2802142037802447,2388.158,0.0216794833936867,9051.82,2.1721648187908094,1.3,0.0,47.682,0.0936482781475304,521.214,0.2127909772535511,2388.1600000000003,0.0200000000085722,8128.572,4.344625415382128,8.47206,0.0338246655563464,0.03,0.0,393.6,0.5477225575051083,2388.0,0.0,100.0,0.0,38.694,0.0826438140456023,23.2534,0.0213610627076328,76.0
